Nr	Species	internal_id	SCAP_filename	download_link	title	GSE	cell_types	number_of_cells	doi	doi_link
1	Human	major_human_cell_types	major_human_cell_types.csv	http://scibet.cancer-pku.cn/models/major_human_cell_types.csv	30 major human cell types	X	Astrocytes; B cell; DC; Endothelial; Epithelial; FGC; GABAergic neurons; H9 cells; HEK and 3T3 mix; HSCs; ILC; Macrophage; Mast; Microglia; Monocyte; Muscle; NK; Pancreatic islets; Plasma B; Skeletal Muscle Myoblasts; Soma; T cell; embryonic stem cells; epithelial cells; foreskin fibroblast cells; hepatocytes; interneurons; neural progenitor cell; oligodendrocyte progenitor cell; preimplantation blastomere;	X	X	X
2	Mouse	GSE109774_tabula_muris_total	GSE109774_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774/GSE109774_scibet_core.csv	Single-cell transcriptomics of 20 mouse organs creates a Tabula Muris	GSE109774	lung endothelial cell; late pro-B cell; naive B cell; bladder cell; kidney collecting duct epithelial cell; monocyte; skeletal muscle satellite stem cell; pre-natural killer cell; mature natural killer cell; epidermal cell; large intestine goblet cell; epithelial cell of lung; type B pancreatic cell; epithelial cell of proximal tubule; DN1 thymic pro-T cell; stem cell of epidermis; Brush cell of epithelium proper of large intestine; immature NK T cell; leukocyte; myeloid cell; granulocytopoietic cell; endothelial cell of hepatic sinusoid; myofibroblast cell; Kupffer cell; keratinocyte; microglial cell; enterocyte of epithelium of large intestine; fibroblast; Slamf1-positive multipotent progenitor cell; immature B cell; brain pericyte; granulocyte; mesenchymal cell; pancreatic acinar cell; ciliated columnar cell of tracheobronchial tree; astrocyte; immature T cell; Slamf1-negative multipotent progenitor cell; pancreatic ductal cell; immature natural killer cell; megakaryocyte-erythroid progenitor cell; macrophage; basal cell; professional antigen presenting cell; oligodendrocyte; endocardial cell; erythrocyte; skeletal muscle satellite cell; hematopoietic precursor cell; cardiac muscle cell; lymphocyte; smooth muscle cell; precursor B cell; mesenchymal stem cell; blood cell; Bergmann glial cell; epithelial cell; neuron; enteroendocrine cell; hepatocyte; pancreatic D cell; common lymphoid progenitor; basal cell of epidermis; luminal epithelial cell of mammary gland; stromal cell; pancreatic PP cell; endothelial cell; T cell; natural killer cell; classical monocyte; basophil; B cell; pancreatic A cell; bladder urothelial cell; mesenchymal stem cell of adipose; pancreatic stellate cell; keratinocyte stem cell; granulocyte monocyte progenitor cell; epithelial cell of large intestine; oligodendrocyte precursor cell	2671	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
3	Mouse	GSE109796_cortical_interneurons	GSE109796_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109796/GSE109796_scibet_core.csv	Early emergence of cortical interneuron diversity in the mouse embryo	GSE109796	ventral medial ganglionic eminence; dorsal medial ganglionic eminence; caudal ganglionic eminence	2668	10.1126/science.aar6821	https://science.sciencemag.org/content/360/6384/81
4	Human	GSE109881_machine_learning	GSE109881_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109881/GSE109881_scibet_core.csv	Machine learning based classification of cells into chronological stages using single-cell transcriptomics	GSE109881	beta	637	10.1038/s41598-018-35218-5	https://www.nature.com/articles/s41598-018-35218-5
5	Human	GSE109990_hESC_diff	GSE109990_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109990/GSE109990_scibet_core.csv	Single-cell RNA sequencing reveals metallothionein heterogeneity during hESC differentiation to definitive endoderm	GSE109990	embryonic stem cell	329	10.1016/j.scr.2018.01.015	https://www.sciencedirect.com/science/article/pii/S1873506118300217?via%3Dihub
6	Human	GSE110499	GSE110499_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE110499/GSE110499_scibet_core.csv	Linking transcriptional and genetic tumor heterogeneity through allele analysis of single-cell RNA-seq data	GSE110499	plasma cell	173	10.1101/gr.228080.117	https://genome.cshlp.org/content/28/8/1217
7	Human	GSE111727	GSE111727_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE111727/GSE111727_scibet_core.csv	Single-Cell RNA-Seq Reveals Transcriptional Heterogeneity in Latent and Reactivated HIV-Infected Cells	GSE111727	CD4-positive helper T cell	384	10.1016/j.celrep.2018.03.102	https://www.cell.com/cell-reports/fulltext/S2211-1247(18)30478-9?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124718304789%3Fshowall%3Dtrue
8	Human	GSE111831	GSE111831_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE111831/GSE111831_scibet_core.csv	Effects of 3D culturing conditions on the transcriptomic profile of stem-cell-derived neurons	GSE111831	Inhibitory Neurons; Astrocytes; Neuroepithelial; Radial Glia; Neurons	4280	10.1038/s41551-018-0219-9	https://www.nature.com/articles/s41551-018-0219-9
9	Human	GSE113197	GSE113197_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE113197/GSE113197_scibet_core.csv	Profiling human breast epithelial cells using single cell RNA sequencing identifies cell diversity	GSE113197	myoepithelial cell of mammary gland; luminal epithelial cell of mammary gland	867	10.1038/s41467-018-04334-1	https://www.nature.com/articles/s41467-018-04334-1
10	Human	GSE116237	GSE116237_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE116237/GSE116237_scibet_core.csv	Toward Minimal Residual Disease-Directed Therapy in Melanoma	GSE116237	BRAF V600E/K mutant	674	10.1016/j.cell.2018.06.025	https://www.cell.com/cell/fulltext/S0092-8674(18)30793-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867418307931%3Fshowall%3Dtrue
11	Human	GSE118184	GSE118184_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE118184/GSE118184_scibet_core.csv	Comparative Analysis and Refinement of Human PSC-Derived Kidney Organoid Differentiation with Single-Cell Transcriptomics	GSE118184	EC; LH(AL#1); IC-B; PC; LH(AL#2); Podocyte; LH(DL); DCT; Mesangium; PT(S2); PT(S1); PT(S3); Macrophage; IC-A; CNT	4298	10.1016/j.stem.2018.10.010	https://www.cell.com/cell-stem-cell/fulltext/S1934-5909(18)30491-0?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1934590918304910%3Fshowall%3Dtrue
12	Mouse	GSE118852	GSE118852_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE118852/GSE118852_scibet_core.csv	Molecular Classification and Comparative Taxonomics of Foveal and Peripheral Cells in Primate Retina	GSE118852	M4Fovea3; M1Fovea2; M1Fovea7; M2Fovea7; M2Fovea2; M2Fovea3; M1Fovea1; M2Fovea1; M4Fovea2; M2Fovea8; M4Fovea1; M2Fovea6; M3Fovea1; M1Fovea3; M1Fovea8; M3Fovea3; M1Fovea6; M1Fovea5; M2Fovea4; M3Fovea2; M1Fovea4; M2Fovea5	16331	10.1016/j.cell.2019.01.004	https://www.cell.com/cell/fulltext/S0092-8674(19)30037-6?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867419300376%3Fshowall%3Dtrue#secsectitle0015
13	Human	GSE120508	GSE120508_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE120508/GSE120508_scibet_core.csv	The adult human testis transcriptional cell atlas	GSE120508	\"early primary Scytes\"; SSC; endothelial cell; sertoli cell; myoid cell; \"late primary Scytes\"; \"round Stids\"; \"elongated Stids\"; \"differentiating Sgonia\"; leydig cell; sperm; macrophage	6490	10.1038/s41422-018-0099-2	https://www.nature.com/articles/s41422-018-0099-2
14	Human	GSE70580	GSE70580_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE70580/GSE70580_scibet_core.csv	The heterogeneity of human CD127(+) innate lymphoid cells revealed by single-cell RNA sequencing	GSE70580	group 2 innate lymphoid cell; group 1 innate lymphoid cell; group 3 innate lymphoid cell; natural killer cell	648	10.1038/ni.3368	https://www.nature.com/articles/ni.3368
15	Human	GSE72056	GSE72056_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE72056/GSE72056_scibet_core.csv	Dissecting the multicellular ecosystem of metastatic melanoma by single-cell RNA-seq	GSE72056	Endothelial; T; CAF; undefined; Macrophage; B; NK	2478	10.1126/science.aad0501	https://science.sciencemag.org/content/352/6282/189
16	Human	GSE75688	GSE75688_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE75688/GSE75688_scibet_core.csv	Single-cell RNA-seq enables comprehensive tumour and immune cell profiling in primary breast cancer	GSE75688	BC07LN; BC02; BC07; BC06; BC08; BC10; BC09_Re; BC05; BC01; BC09; BC03; BC04; BC03LN; BC11	540	10.1038/ncomms15081	https://www.nature.com/articles/ncomms15081
17	Human	GSE81383	GSE81383_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE81383/GSE81383_scibet_core.csv	Mapping heterogeneity in patient-derived melanoma cultures by single-cell RNA-seq	GSE81383	BRAF and NRAS wild type; BRAF wild type and NRAS G13R mutant; BRAF V600E mutant and NRAS wild type	226	10.18632/oncotarget.13666	http://www.oncotarget.com/index.php?journal=oncotarget&page=article&op=view&path[]=13666&path[]=43404
18	Human	GSE81547	GSE81547_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE81547/GSE81547_scibet_core.csv	Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns	GSE81547	pancreatic D cell; mesenchymal cell; not available; pancreatic A cell; acinar cell; pancreatic ductal cell; type B pancreatic cell	2544	10.1016/j.cell.2017.09.004	https://www.cell.com/cell/fulltext/S0092-8674(17)31053-X?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS009286741731053X%3Fshowall%3Dtrue
19	Human	GSE81608	GSE81608_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE81608/GSE81608_scibet_core.csv	RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes	GSE81608	Non T2D 4; Non T2D 11; Non T2D 5; Non T2D 1; Non T2D 6; T2D 2; T2D 4; Non T2D 7; T2D 3; T2D 1; T2D 5; Non T2D 8; T2D 6; Non T2D 10; Non T2D 2; Non T2D 9; Non T2D 3; Non T2D 12	1600	10.1016/j.cmet.2016.08.018	https://www.cell.com/cell-metabolism/fulltext/S1550-4131(16)30434-X?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS155041311630434X%3Fshowall%3Dtrue
20	Mouse	GSE81682	GSE81682_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE81682/GSE81682_scibet_core.csv	A single-cell resolution map of mouse hematopoietic stem and progenitor cell differentiation	GSE81682	long term hematopoietic stem cell; megakaryocyte-erythroid progenitor cell; common myeloid progenitor and granulocyte monocyte progenitor cell; hematopoietic stem cell and hematopoietic multipotent progenitor cell	1920	10.1182/blood-2016-05-716480	http://www.bloodjournal.org/content/128/8/e20?sso-checked=true
21	Mouse	GSE81905	GSE81905_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE81905/GSE81905_scibet_core.csv	Comprehensive Classification of Retinal Bipolar Neurons by Single-Cell Transcriptomics	GSE81905	muller; cones; bipolar; amacrine; rods	26830	10.1016/j.cell.2016.07.054	https://www.cell.com/cell/fulltext/S0092-8674(16)31007-8?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867416310078%3Fshowall%3Dtrue
22	Mouse	GSE84133	GSE84133_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE84133/GSE84133_scibet_core.csv	A Single-Cell Transcriptomic Map of the Human and Mouse Pancreas Reveals Inter- and Intra-cell Population Structure	GSE84133	mast; quiescent_stellate; activated_stellate; gamma; delta; ductal; beta; endothelial; t_cell; epsilon; acinar; alpha; macrophage; schwann	8569	10.1016/j.cels.2016.08.011	https://www.cell.com/cell-systems/fulltext/S2405-4712(16)30266-6?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405471216302666%3Fshowall%3Dtrue
23	Human	GSE84465	GSE84465_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE84465/GSE84465_scibet_core.csv	Single-Cell RNA-Seq Analysis of Infiltrating Neoplastic Cells at the Migrating Front of Human Glioblastoma	GSE84465	oligodendrocyte; immune cell; astrocyte; vascular cell; neoplastic cell; neuron; oligodendrocyte precursor cell	3588	10.1016/j.celrep.2017.10.030	https://www.cell.com/cell-reports/fulltext/S2211-1247(17)31462-6?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124717314626%3Fshowall%3Dtrue
24	Human	GSE85241	GSE85241_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE85241/GSE85241_scibet_core.csv	A Single-Cell Transcriptome Atlas of the Human Pancreas	GSE85241	mesenchymal; gamma; delta; ductal; endothelial; beta; epsilon; acinar; alpha	2122	10.1016/j.cels.2016.09.002	https://www.cell.com/cell-systems/fulltext/S2405-4712(16)30292-7?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2405471216302927%3Fshowall%3Dtrue
25	Human	GSE86618	GSE86618_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE86618/GSE86618_scibet_core.csv	Single-cell RNA sequencing identifies diverse roles of epithelial cells in idiopathic pulmonary fibrosis	GSE86618	epithelial cell	540	10.1172/jci.insight.90558	https://insight.jci.org/articles/view/90558
26	Mouse	GSE87375	GSE87375_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE87375/GSE87375_scibet_core.csv	Deciphering Pancreatic Islet β Cell and α Cell Maturation Pathways and Characteristic Features at the Single-Cell Level	GSE87375	beta; alpha	887	10.1016/j.cmet.2017.04.003	https://www.cell.com/cell-metabolism/fulltext/S1550-4131(17)30208-5?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1550413117302085%3Fshowall%3Dtrue
27	Mouse	GSE87544	GSE87544_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE87544/GSE87544_scibet_core.csv	Single-Cell RNA-Seq Reveals Hypothalamic Cell Diversity	GSE87544	POPC; Micro; Glu11; GABA12; GABA4; Glu15; GABA7; Ependy; GABA18; GABA8; Glu5; GABA11; Glu4; GABA14; GABA13; Glu6; Macro; GABA6; Glu14; GABA1; Astro; Glu13; OPC; GABA16; SCO; Glu8; Glu10; Tany; Glu9; Glu7; Epith1; GABA5; GABA9; Epith2; GABA17; GABA3; GABA15; Glu2; Glu12; Glu3; GABA10; IMO; Hista; Glu1; MO; GABA2	12089	10.1016/j.celrep.2017.03.004	https://www.cell.com/cell-reports/fulltext/S2211-1247(17)30321-2?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124717303212%3Fshowall%3Dtrue
28	Mouse	GSE87631	GSE87631_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE87631/GSE87631_scibet_core.csv	Proliferation Drives Aging-Related Functional Decline in a Subpopulation of the Hematopoietic Stem Cell Compartment	GSE87631	hematopoietic stem cell	1152	10.1016/j.celrep.2017.04.074	https://www.cell.com/cell-reports/fulltext/S2211-1247(17)30603-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124717306034%3Fshowall%3Dtrue
29	Human	GSE89232	GSE89232_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE89232/GSE89232_scibet_core.csv	Human dendritic cells (DCs) are derived from distinct circulating precursors that are precommitted to become CD1c+ or CD141+ DCs	GSE89232	pre-conventional dendritic cell; conventional dendritic cell	957	10.1084/jem.20161135	http://jem.rupress.org/content/213/13/2861
30	X	GSE90806	GSE90806_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE90806/GSE90806_scibet_core.csv	A molecular census of arcuate hypothalamus and median eminence cell types	GSE90806	Neurons5; Tanycyte2; NG2/OPC; Oligodend1; Neurons4; Endothelial_Cells; ParsTuber1; Neurons3; Astrocyte; Mural_Cells; Oligodend2; Neurons1; Ependymocytes; VLMC; Tanycyte1; Neurons6; PVMMicro; Oligodend3; Neurons2; ParsTuber2	20921	10.1038/nn.4495	https://www.nature.com/articles/nn.4495
31	Mouse	GSE90848	GSE90848_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE90848/GSE90848_scibet_core.csv	Epithelial-Mesenchymal Micro-niches Govern Stem Cell Lineage Choices	GSE90848	K14-H2BGFP;LEF1-RFP; Lgr5-eGFP-IRES-CreER;Rosa26-tdTomato; Lhx2-GFP	1119	10.1016/j.cell.2017.03.038	https://www.cell.com/cell/fulltext/S0092-8674(17)30367-7?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867417303677%3Fshowall%3Dtrue
32	Mouse	GSE92332	GSE92332_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE92332/GSE92332_scibet_core.csv	A single-cell survey of the small intestinal epithelium (10x genomics)	GSE92332	epithelial cell	1521	10.1038/nature24489	https://www.nature.com/articles/nature24489
33	Mouse	GSE92332-2	GSE92332-2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE92332-2/GSE92332-2_scibet_core.csv	A single-cell survey of the small intestinal epithelium (smart-seq2)	GSE92332-2	epithelial cell	387	10.1038/nature24489	https://www.nature.com/articles/nature24489
34	Human	GSE93593	GSE93593_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE93593/GSE93593_scibet_core.csv	Single-cell profiling of an in vitro model of human interneuron development reveals temporal dynamics of cell type production and maturation	GSE93593	embryonic stem cell	1733	10.1016/j.neuron.2017.02.014	https://www.cell.com/neuron/fulltext/S0896-6273(17)30098-3?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0896627317300983%3Fshowall%3Dtrue
35	Human	GSE94820	GSE94820_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE94820/GSE94820_scibet_core.csv	Single-cell RNA-seq reveals new types of human blood dendritic cells, monocytes, and progenitors	GSE94820	DC6; DC4; Mono4; DC2; Mono3; DC1; DC3; DC5; Mono1; Mono2	1078	10.1126/science.aah4573	https://science.sciencemag.org/content/353/6302/925.long
36	Mouse	GSE98816	GSE98816_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE98816/GSE98816_scibet_core.csv	A molecular atlas of cell types and zonation in the brain vasculature (principal vascular (endothelial and mural cells))	GSE98816	Pdgfra-H2BGFP; Cldn5-GFP; Pdgfrb-GFP;NG2dsRed	3186	10.1038/nature25739	https://www.nature.com/articles/nature25739
37	Mouse	GSE99058	GSE99058_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE99058/GSE99058_scibet_core.csv	A molecular atlas of cell types and zonation in the brain vasculature (vascular-associated cell)	GSE99058	SM22-Cre;R26-stop-tdTomato	250	10.1038/nature25739	https://www.nature.com/articles/nature25739
38	Mouse	GSE99235	GSE99235_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE99235/GSE99235_scibet_core.csv	A molecular atlas of cell types and zonation in the brain vasculature (astrocyte of mouse brain)	GSE99235	Pdgfrb-GFP;NG2dsRed; Cldn5-GFP; Pdgfrb-GFP	1504	10.1038/nature25739	https://www.nature.com/articles/nature25739
39	Human	GSE99795	GSE99795_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE99795/GSE99795_scibet_core.csv	Single-cell RNA-seq reveals a subpopulation of prostate cancer cells with enhanced cell cycle-related transcription and attenuated androgen response	GSE99795	epithelial cell	144	10.1158/0008-5472.CAN-17-1924	http://cancerres.aacrjournals.org/content/78/4/853
40	Mouse	GSE100428	GSE100428_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE100428/GSE100428_scibet_core.csv	Heterogeneous Responses of Hematopoietic Stem Cells to Inflammatory Stimuli Are Altered with Age.	GSE100428	long term hematopoietic stem cell; hematopoietic multipotent progenitor cell; short term hematopoietic stem cell	2111	10.1016/j.celrep.2018.11.056	https://www.cell.com/cell-reports/fulltext/S2211-1247(18)31832-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124718318321%3Fshowall%3Dtrue
41	Human	GSE100618	GSE100618_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE100618/GSE100618_scibet_core.csv	Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells	GSE100618	multi-lymphoid progenitor; granulocyte macrophage progenitor; lymphoid-primed multipotent progenitor	415	10.1038/s41590-017-0001-2	https://www.nature.com/articles/s41590-017-0001-2
42	Mouse	GSE102580	GSE102580_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE102580/GSE102580_scibet_core.csv	A single-cell atlas of the airway epithelium reveals the CFTR-rich pulmonary ionocyte	GSE102580	Basal; Brush; Ionocytes; Ciliated; Secretory; Cycling Basal (homeostasis); PNEC; Krt4/13+	6977	10.1038/s41586-018-0394-6	https://www.nature.com/articles/s41586-018-0394-6
43	Mouse	GSE102990	GSE102990_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE102990/GSE102990_scibet_core.csv	Whole-organism clone tracing using single-cell sequencing	GSE102990	fibroblast; immune; epidermis; osteoblast	4022	10.1038/nature25969	https://www.nature.com/articles/nature25969
44	Mouse	GSE103334	GSE103334_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE103334/GSE103334_scibet_core.csv	Temporal Tracking of Microglia Activation in Neurodegeneration at Single-Cell Resolution	GSE103334	microglial cell	2208	10.1016/j.celrep.2017.09.039	https://www.cell.com/cell-reports/fulltext/S2211-1247(17)31314-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124717313141%3Fshowall%3Dtrue
45	Mouse	GSE103354	GSE103354_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE103354/GSE103354_scibet_core.csv	A revised airway epithelial hierarchy includes CFTR-expressing ionocytes	GSE103354	Basal; Tuft; Ionocyte; Club; Goblet; Ciliated; Neuroendocrine	7193	10.1038/s41586-018-0393-7	https://www.nature.com/articles/s41586-018-0393-7
46	Human	GSE104225	GSE104225_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE104225/GSE104225_scibet_core.csv	Spatial and Single-Cell Transcriptional Profiling Identifies Functionally Distinct Human Dermal Fibroblast Subpopulations	GSE104225	fibroblast of dermis	184	10.1016/j.jid.2018.01.016	https://www.jidonline.org/article/S0022-202X(18)30036-8/fulltext
